respondent_id,score,feedback,nps_reason_primary,nps_reason_secondary,primary_category,plan_type,city,tenure_days,source,sprint_id,sprint_start
5c6dc1bcd061,2,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
a1d06e308a4a,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
9a69dc5a394f,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
91783185bd11,7,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
056b04b10e76,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
332cb54042ab,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
99a9e5f037ba,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
8217be424f99,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
27c305de3c8b,2,,,,,Verma,,45,CT,Sprint 4,2026-08-16
f11d939c6b19,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b3839e9a1268,8,,,,,Verma,,135,CT,Sprint 4,2026-08-16
690c6fa08feb,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a688e1d3d8c5,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a236ffb92e4e,5,Net nhi chalta bar bar band ho jata h,Frequent Disconnections,,Bad Internet Experience,Verma,,135,CT,Sprint 4,2026-08-16
0a182d441750,1,,,,,Verma,,270,CT,Sprint 4,2026-08-16
be75b72ae56d,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
6e1ef6d4aed1,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
fb987bd94db6,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
e5b0f186ce46,6,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e24cb86f6418,5,,,,,Verma,,45,CT,Sprint 4,2026-08-16
ee22ee6d9c0d,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
656b587e6c42,10,Fast service,Good Speed,,Good Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
6b2a7b95f9b7,10,Ho hi to nhi paa rha h,,,,Verma,,45,CT,Sprint 4,2026-08-16
77030eb437d2,6,,,,,Verma,,135,CT,Sprint 4,2026-08-16
eb207168ad7a,0,,,,,Verma,,135,CT,Sprint 4,2026-08-16
03d804c641b3,0,,,,,Verma,,135,CT,Sprint 4,2026-08-16
39ae8f9d54f2,3,"Nhi.. kyonki month me 5 to 7 days net slow rahta hai..
 Kabhi bhi. Wifi connection kharab ho jata. Hai",Slow Speed,Frequent Disconnections,Bad Internet Experience,Verma,,135,CT,Sprint 4,2026-08-16
6a85ebef8d49,1,,,,,Verma,,45,CT,Sprint 4,2026-08-16
6960c73bd46d,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b286f6c6d8f8,10,Good,General Good Service,,Good Internet Experience,Verma,,135,CT,Sprint 4,2026-08-16
6e70d05e4234,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
31c90698050d,0,,,,,Verma,,135,CT,Sprint 4,2026-08-16
1d4647c28b74,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
d5b25ab84f9d,1,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
c2bcf33ffa46,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
d321dd2c2871,0,Nhi bilkul bhi nhi,General Bad Service,,Bad Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
c8b09e03eab2,1,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
00a937d200e0,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
51160b5f3370,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
d4c13c1c3f11,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
8eb491fae975,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
4044da6f7b44,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
0ee4dc9ffdf6,10,Best service,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
4a4aa59c9e99,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
7f0bec62cc19,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
902d43f363a9,5,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
f23096c498b4,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
cb195ce54a72,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b78163c8d243,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
22616d395984,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
850f7d07ccd6,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
c02de973f27e,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
bb69415bb5b8,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
2d6c444b9415,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
8fc286683ea2,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
847ed87738cf,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
1b253aa8219a,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
752b34f2250b,1,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
767d6e5fcb07,3,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
bb5496f9a682,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
056a780474b5,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
761aa5ac7bd0,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a13b77002976,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
26a9bb993aa2,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
8dc4607d820b,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
84448af58133,0,,,,,Verma,,135,CT,Sprint 4,2026-08-16
0197c95e3a05,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
8318287b702b,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
fabef6348cc6,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
618a8b32ab0c,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
ba358ca4e41f,8,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
848e86f6afc0,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
3309d79cf67d,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
1677096962e4,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
79becb6f92f4,10,Good,General Good Service,,Good Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
a09d4169181f,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
bc28ed2a9a66,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
2af92b60b875,5,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
7c57c0d6557a,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
e5e5223d8285,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
c112461970ee,7,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
01364f9c2ba7,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
0a2f123c9d3c,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
99963c44f160,5,,,,,Verma,,270,CT,Sprint 4,2026-08-16
5b25a6e350be,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
e34a0f1f583f,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
346d43071afa,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
186e02f9e3ab,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
0bd9a5986ba9,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
9cdad93410fb,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
d81e128a999d,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
52ea5be6ee6e,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
fa3978681e37,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
63f3ee18be1b,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
25e521e40e3f,10,Sabse badi vajah ye hai ki 550 me unlimited net milta hai,Affordable,,Good Price,Verma,,135,CT,Sprint 4,2026-08-16
27c666e12fd1,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
372d30e32ed4,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
cdde80233506,9,,,,,Verma,,270,CT,Sprint 4,2026-08-16
da66d189631e,9,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
a297b924be81,3,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
dc557f4df84a,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
926361174588,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
05130a33bea0,2,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
0da12b5bc316,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
c053d63ccd6c,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
70cb67958bf0,0,नहीं,,,,Verma,,270,CT,Sprint 4,2026-08-16
0fe934684018,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
140a254ef0af,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
866256f0a892,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
d9f599648f78,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
dbbdeeea2f0f,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
ee3184f90029,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e08b85c0dc76,6,,,,,Verma,,270,CT,Sprint 4,2026-08-16
1d7fb2890a7e,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
56a127da1f0f,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
0f47951504c3,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
fc9508b4bf5a,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
6851bac4709d,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
4ecf16c8c699,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
6a5b34a2fceb,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
2f596c1264b8,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
fa43d019830a,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a9129c7d8d23,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
d0e24155d6a9,9,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
237243804c17,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
21c3287f0012,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
f6e054aae791,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
fe3c794d5f5d,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
4d2bc241e15a,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
d5fb717282f6,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
4d61508468a3,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
3fd02cc8760f,8,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
1c5ece995e97,10,"Multiple place usage with login,
 Speed is not very fast but Stable connection is amazing
 Service is excellent 
 Autopay discount",Affordable,Slow Speed,Good Price,Verma,,270,CT,Sprint 4,2026-08-16
66cabc7aa40a,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e742289e12f8,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
480349cca99c,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
63f43bdc33c1,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
d8b51c6f7c6f,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
94a6b54a6777,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
2bc3f429f6c7,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a97691d04b88,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
bdff0950d653,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
e6730fb11de9,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
245bbee0949d,1,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
258ed960ea8d,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
a03939cd3bc4,0,Unstable network,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 4,2026-08-16
d161e6111e43,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
10d07b522166,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
c22bd05d5674,1,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
df549d5c04cd,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
9fc973cdc722,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
bf8f27d69e14,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
944802488c9d,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
9d256fa620a2,5,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
9e201de914d4,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
6d9ac50237e5,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
daea1586d3fb,3,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ebbfec514ad6,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
0639bad2e1c7,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
73c077da5bde,5,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
bdccda181bad,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
92c85a310297,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
78206c6b83f6,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
c98de35b3e3d,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
56c762b80342,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
2979f1beef5d,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
e69700a5ae5a,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b84bcd3f21c6,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
d617a80122ca,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
eb2b6f7331cf,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
bc8a81afd967,5,,,,,Verma,,270,CT,Sprint 4,2026-08-16
694f50a248fa,10,,,,,Verma,,135,CT,Sprint 4,2026-08-16
80a6a6772bbe,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
2ba2e404c9e3,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
5734d0855997,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
93f074a2c8f1,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
81e987154570,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
8d77469a1f85,5,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
d9828b0e42a7,5,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
d81240f9e327,5,,,,,Verma,,270,CT,Sprint 4,2026-08-16
72746361ddb5,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
5bf1a341f76e,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
373c2ae9b99b,5,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
6b9589e71719,1,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
64d7d920e7a1,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
8efbcdcc14ab,6,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
8803d489728e,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
a87d95663aea,7,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
196b47cbf73a,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
8b287a0eaff9,6,,,,,Verma,,45,CT,Sprint 4,2026-08-16
8efbcdcc14ab,6,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
e32fad040494,10,Resolved,,,,Verma,,45,CT,Sprint 4,2026-08-16
e829cf413531,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
ce6c7680f367,8,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ec6d0d67277b,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
6de5826cecd7,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
c5606bdd99c4,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
b02902d97a54,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
e8c4954f71dc,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
cf4bb2db2ad2,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
96b8e60f6f5b,1,,,,,Verma,,45,CT,Sprint 4,2026-08-16
ec75c5e84a0f,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
25118d06554d,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
a234d074641f,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
0ce742c48e24,10,,,,,Verma,,45,CT,Sprint 4,2026-08-16
2f417f7ed3bd,0,,,,,Verma,,45,CT,Sprint 4,2026-08-16
67762b401616,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
d1251c8237ea,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
c155ace020ec,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
fae9f4eb0d3f,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
0e0c1941ec72,1,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
c1b1fb758049,10,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
48b43d778487,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
99b0d0749844,10,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
3a6b9e2ef0d5,0,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
b7e2f7e6c771,5,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
6450a0143462,0,,,,,Verma,,135,CT,Sprint 4,2026-08-16
b738ffaa400e,3,Services very poor,General Bad Service,,Bad Internet Experience,Verma,,45,CT,Sprint 4,2026-08-16
4e5ec108792c,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
1c7b8b125a9c,3,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
d56e5411f49c,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
d61025e8217e,0,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 4,2026-08-16
d1d46539aeae,10,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
09c4b92a06cc,0,,,,,Verma,,270,CT,Sprint 4,2026-08-16
f41eba25c71d,2,,,,,Verma,,45,CT,Sprint 4,2026-08-16
e6597ad4b192,6,,,,,Verma,,45,CT,Sprint 4,2026-08-16
79b3b64d42b2,10,,,,,Verma,,270,CT,Sprint 4,2026-08-16
2722c8388bf3,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
df7ea5147b89,9,,,,,Verma,,135,CT,Sprint 4,2026-08-16
32bf7d2bbbf0,10,Speed kam aati hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 4,2026-08-16
1b34666f7a7c,0,Badhiya Chalta hai,General Good Service,,Good Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
ceb96f0bd076,0,Range kam aati hai,Range Issue,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
6859720da921,5,Chalte Chalte band ho jaata hai,Frequent Disconnections,,Bad Internet Experience,Verma,,270,WA,Sprint 4,2026-08-16
