respondent_id,score,feedback,nps_reason_primary,nps_reason_secondary,primary_category,plan_type,city,tenure_days,source,sprint_id,sprint_start
d8b88fe8b0ea,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
560188dec550,0,Slow speed,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
172505615073,5,Slow speed,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
6eb787e4331b,7,Some time slow speed.,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
212689d560c9,0,Speed bahut buri aur kam hai,Slow Speed,,Bad Internet Experience,Verma,,45,CT,Sprint 12,2026-12-15
419c317f45a8,0,Speed hi nhi aati bekaar hai,Slow Speed,,Bad Internet Experience,Verma,,270,CT,Sprint 12,2026-12-15
5cabff8ccbe2,0,Speed issue,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
5f5de64a1ec6,0,Speed issue,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
e11b186209a9,5,Speed issue hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
87345a7bf0f0,1,Speed pehle jesi nh he,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
fe4b71a258ad,5,speed problem,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
951232e12322,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
54924b4093c7,0,Spread slow,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 12,2026-12-15
b487f4600d21,6,"Starting me net achha chal rah tha but ab utni speed nahi aati 
 Or kabhi kabhi boht slow chalta he",Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
16f60eeac8b9,8,Thoda speed kabhi kabhikam hota hai,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
b3f59c07952f,7,Timing buffering downloading and Netflix net slow,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
ca03c742f9b0,0,Wifi ki speed 40-50 mbps hai chalta 2-3 mbps pe hai and baar baar sign in kerna padta hai connect kerne ke liye service is not up to the mark,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
0646f06c8420,9,Wiom kafi jada acha wife hai jo humesha acha chalta hai.... Par kabhi kabhi bahot jada slow chlta ya bich bich me kabhi kabhi chalta hi nahi hai.... Phir router ko off on karna padata hai... Bas baki bahot badiya hai mene apne dosto ko bhi salha di hai wiom ka wife lagne ke liye,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
fe9086f60a57,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
659ab7d2c2bf,0,,,,,Verma,,135,WA,Sprint 12,2026-12-15
424bcd86e4f7,4,Bahut ki slow hai net,Slow Speed,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
1e5e6a516ca9,0,,,,,Verma,,135,CT,Sprint 12,2026-12-15
00513d66a4aa,5,,,,,Verma,,270,WA,Sprint 12,2026-12-15
e155c09223e3,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
fa71b01f5968,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
272691d39c9e,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
a66d5fbce9da,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
08aec29b8860,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
0fc92a24d690,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
711240ffbf2b,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
406543e433b3,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
444c829eb0fe,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
3659f5a33485,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
297dc37fbbb5,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
b5dd2c72c7ab,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
b185939839ee,1,,,,,Verma,,135,WA,Sprint 12,2026-12-15
a795d413f9a0,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
5736cc6cd43f,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
c0f68b1a5a64,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
ae7393571926,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
b1e484be9686,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
2c42387bc8d2,0,,,,,Verma,,135,CT,Sprint 12,2026-12-15
f543377a0473,1,,,,,Verma,,270,WA,Sprint 12,2026-12-15
6ecfa6aece24,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
5f04a6e67e8f,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
4acc1cb9c578,0,connectivity sahi nahi h,Frequent Disconnections,,Bad Internet Experience,Verma,,270,CT,Sprint 12,2026-12-15
6934121aa072,5,,,,,Verma,,135,CT,Sprint 12,2026-12-15
fcfea0e03ed1,10,Good results,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 12,2026-12-15
d2e3b4553882,2,Not working properly...,General Bad Service,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
f2965f93ef10,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
b7fea38d7ba0,0,Speed verry slow,Slow Speed,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
077152cdd23c,8,“मैंने यह स्कोर अभी के हालातों और सर्विस क्वालिटी को देख कर दिया है। यदि आगे और बेहतर हुआ तो मैं भी अपनी रेटिंग को बढ़ावा दूँगा।”,General Bad Service,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
54f504bda44e,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
6035b02a0c4b,0,“आपका वाईफाई बहुत ही घटिया है और इसकी स्पीड तो उससे भी घटिया। जैसा नाम वैसा काम नहीं कर रहे हो। हमने वियोम इसलिए लगवाया था कि और अन्य वाईफाई से अच्छा और बेहतर होगा। लेकिन ये सबसे बुरा वाईफाई देखा है मैंने।”,Slow Speed,General Bad Service,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
11062a3bf0b3,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
bfff4a8b9c93,0,Break hoker chlte hai,Frequent Disconnections,,Bad Internet Experience,Verma,,45,WA,Sprint 12,2026-12-15
f413bed8c771,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
04e9c223756f,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
46ff96c8ceaf,10,Internet bahut sahi chalta hai aur koi bhi complaint Ho aaram se attend hoti hai,Good Customer Support - Call Centre,,Good Cx Support,Verma,,270,WA,Sprint 12,2026-12-15
6b4c28ced924,0,,,,,Verma,,45,CT,Sprint 12,2026-12-15
c6095e3348e1,3,,,,,Verma,,45,CT,Sprint 12,2026-12-15
db19d0481358,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
0b6e5ab9bf63,1,net कभी-कभी slow ho jata hai film ruk jaati Hai,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 12,2026-12-15
97c0b04f36bf,0,"Dose Not internet provid 
 And very low/ poor wiom service",Frequent Disconnections,,Bad Internet Experience,Verma,,135,CT,Sprint 12,2026-12-15
afb65e4f464b,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
b143745f8611,0,Bhout bekar speed aa rhi hai ....mere yha pr isliye,Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 12,2026-12-15
a5b6df2b5283,2,Ekadam bakwas internet,General Bad Service,,Bad Internet Experience,Verma,,270,CT,Sprint 12,2026-12-15
bd8f41cf0543,6,,,,,Verma,,45,WA,Sprint 12,2026-12-15
ec4a8cbd192f,2,,,,,Verma,,270,CT,Sprint 12,2026-12-15
f7b40d1edad1,0,Theek theek hi h,General Bad Service,,Bad Internet Experience,Verma,,45,CT,Sprint 12,2026-12-15
800186f9d313,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
1110d8dc18e4,10,Fast internet,Good Speed,,Good Internet Experience,Verma,,45,WA,Sprint 12,2026-12-15
55bd93bd1705,7,,,,,Verma,,270,CT,Sprint 12,2026-12-15
188884919b95,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
a4fb5f909580,0,Worst Service,General Bad Service,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
c989e1882dd9,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
b56b905a28c9,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
81e987154570,10,“कम पैसे में अच्छी नेट सर्विस”,Affordable,,Good Price,Verma,,135,WA,Sprint 12,2026-12-15
867dd7777622,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
e8121dab3983,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
e4ef8c7a1a2b,5,Things,,,,Verma,,270,CT,Sprint 12,2026-12-15
a9428f87c2ac,0,Kabi bi band ho jata h sahi nhi cal raha h or pese bi bekar jate h har mahine,Frequent Disconnections,,Bad Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
5c2513d8821d,5,But dikkat bahut aa rahi hai,General Bad Service,,Bad Internet Experience,Verma,,45,WA,Sprint 12,2026-12-15
f6b292d0fead,10,Sarvice,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 12,2026-12-15
93d1956174ef,6,Achi service haj,General Good Service,,Good Internet Experience,Verma,,270,CT,Sprint 12,2026-12-15
69d58bb2677c,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
7828c38c3836,0,"To iska speed kam hai 
 Aur iska range bahut kam hai",Slow Speed,,Bad Internet Experience,Verma,,45,WA,Sprint 12,2026-12-15
b2dcefa0fb60,5,,,,,Verma,,270,WA,Sprint 12,2026-12-15
01a6f509b923,0,Verry poor quality and service,General Bad Service,,Bad Internet Experience,Verma,,45,WA,Sprint 12,2026-12-15
7f1861efe7e9,6,,,,,Verma,,135,CT,Sprint 12,2026-12-15
aa77336c9c41,5,,,,,Verma,,135,CT,Sprint 12,2026-12-15
f7c106fbec6a,6,,,,,Verma,,135,WA,Sprint 12,2026-12-15
32fe8c3de3fe,2,,,,,Verma,,135,CT,Sprint 12,2026-12-15
f99ff97ecb7a,4,,,,,Verma,,270,CT,Sprint 12,2026-12-15
f978a591a523,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
92b07e39d048,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
2297c25356d5,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
e96c79f6d99b,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
7d2112424922,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
c368a1c0a18c,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
2a83a6c66156,6,,,,,Verma,,45,CT,Sprint 12,2026-12-15
65e951c2b533,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
8b2d47af7aad,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
6082fe809439,0,,,,,Verma,,45,CT,Sprint 12,2026-12-15
c2a66539aff5,10,,,,,Verma,,45,WA,Sprint 12,2026-12-15
2ee5b2981065,5,,,,,Verma,,45,CT,Sprint 12,2026-12-15
1eb3230996a9,5,,,,,Verma,,270,WA,Sprint 12,2026-12-15
e3d90664e5f3,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
4f133a144767,0,,,,,Verma,,135,WA,Sprint 12,2026-12-15
239ac7b066b7,1,,,,,Verma,,270,WA,Sprint 12,2026-12-15
452a36e6d887,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
98fca9202e30,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
75b40330e736,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
2175850346a3,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
3e11a402cf1f,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
9d7b853f55ff,0,,,,,Verma,,45,WA,Sprint 12,2026-12-15
6a9feb0d1e4f,9,,,,,Verma,,270,WA,Sprint 12,2026-12-15
4dac68c8bd91,0,,,,,Verma,,45,CT,Sprint 12,2026-12-15
cc0b508e0907,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
bf63d565dbc0,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
3c8cf1797d18,1,,,,,Verma,,135,CT,Sprint 12,2026-12-15
25148f863146,0,,,,,Verma,,270,WA,Sprint 12,2026-12-15
ecbf9dbf3f34,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
9edebc618c0c,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
85a0d8ef1549,8,,,,,Verma,,270,WA,Sprint 12,2026-12-15
f90e10ee5a88,0,,,,,Verma,,45,CT,Sprint 12,2026-12-15
2ccb5dca48eb,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
96592955f578,0,,,,,Verma,,270,WA,Sprint 12,2026-12-15
fa04fab3b0e6,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
ef5c91767f63,0,,,,,Verma,,45,CT,Sprint 12,2026-12-15
9391fb1c647a,0,,,,,Verma,,270,WA,Sprint 12,2026-12-15
ae6739e60a80,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
779f4212bc2a,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
df5f8e157c12,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
112cd7d6a7e3,1,,,,,Verma,,135,CT,Sprint 12,2026-12-15
79d35c4b9ff5,8,,,,,Verma,,45,CT,Sprint 12,2026-12-15
ba1c581ccbbc,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
84a34015adae,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
de1790dab027,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
fc0a8f2a639b,5,,,,,Verma,,270,WA,Sprint 12,2026-12-15
5e1d1c8f542e,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
6841ed538a96,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
3e4ee24e3423,4,,,,,Verma,,270,WA,Sprint 12,2026-12-15
c8deed60b659,9,,,,,Verma,,270,CT,Sprint 12,2026-12-15
4748f9801c7c,5,,,,,Verma,,270,CT,Sprint 12,2026-12-15
ca1e52debd68,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
fc7ccd4471db,2,,,,,Verma,,270,CT,Sprint 12,2026-12-15
533f528f20d1,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
20ab0cdd93b0,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
4e4c4e9f27d8,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
1ca110b3195f,0,,,,,Verma,,270,WA,Sprint 12,2026-12-15
d2c0a2ae4467,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
2b18fc2de922,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
69c3bc08c6cb,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
1a4c26007cc1,0,,,,,Verma,,135,CT,Sprint 12,2026-12-15
57ca61a2504d,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
7d97ac359ee4,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
606b0003d768,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
d5335fd580e0,0,,,,,Verma,,135,WA,Sprint 12,2026-12-15
987c10bdfb35,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
34b9b5684f23,6,,,,,Verma,,270,CT,Sprint 12,2026-12-15
4af576c5c133,0,,,,,Verma,,135,CT,Sprint 12,2026-12-15
71f2bbdff0c9,1,,,,,Verma,,45,CT,Sprint 12,2026-12-15
7425281dc64f,3,,,,,Verma,,270,CT,Sprint 12,2026-12-15
edecaade64b7,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
fd0889c77768,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
310b8de9fedf,0,,,,,Verma,,135,CT,Sprint 12,2026-12-15
0a7eb81309e6,0,,,,,Verma,,135,CT,Sprint 12,2026-12-15
dddbaaa19819,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
413dce8b534d,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
a67cdab792c7,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
18ae57f895eb,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
bd5b6543fe84,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
f443b83757ce,7,,,,,Verma,,270,CT,Sprint 12,2026-12-15
e5dd1118369a,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
d578b27e1a3c,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
cdcc71c1edde,2,,,,,Verma,,270,CT,Sprint 12,2026-12-15
a90fd5bb87c0,3,,,,,Verma,,135,CT,Sprint 12,2026-12-15
fd2ad811ac8c,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
7bee15aeac8b,9,,,,,Verma,,270,CT,Sprint 12,2026-12-15
b839edf9f0ff,9,,,,,Verma,,270,WA,Sprint 12,2026-12-15
9b4e65f7d820,3,,,,,Verma,,270,WA,Sprint 12,2026-12-15
c5d2e646443c,8,,,,,Verma,,270,CT,Sprint 12,2026-12-15
0f080f9c355e,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
445722d1e41f,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
083472a0b965,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
4931e4c74a59,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
881564f240ec,0,,,,,Verma,,135,CT,Sprint 12,2026-12-15
d929428e1bf2,8,,,,,Verma,,135,WA,Sprint 12,2026-12-15
422a205d647e,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
6699eb65e885,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
547ec7b8ac1d,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
6403c2c1c703,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
c88b39e90c0c,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
d3e629576cd6,3,,,,,Verma,,270,WA,Sprint 12,2026-12-15
f6c1ffcb08a6,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
d8c3a14e4a1a,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
8be6e5b843b2,10,,,,,Verma,,45,WA,Sprint 12,2026-12-15
60c1825ac00d,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
c59e9afd18b4,6,,,,,Verma,,45,CT,Sprint 12,2026-12-15
47fcee3cf951,6,,,,,Verma,,45,CT,Sprint 12,2026-12-15
2be6de8ac38e,0,,,,,Verma,,270,WA,Sprint 12,2026-12-15
baa9eb9b82ca,10,,,,,Verma,,45,WA,Sprint 12,2026-12-15
6f820f237877,9,,,,,Verma,,270,CT,Sprint 12,2026-12-15
c640275b4483,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
4b2235676755,0,,,,,Verma,,270,WA,Sprint 12,2026-12-15
62f9ad3a9080,7,,,,,Verma,,270,WA,Sprint 12,2026-12-15
35498cfd1da7,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
8f800d3f426a,1,,,,,Verma,,135,WA,Sprint 12,2026-12-15
c2159030277d,0,,,,,Verma,,135,WA,Sprint 12,2026-12-15
435cd1b7dc66,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
0a8dced2b40a,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
d250e9f974b3,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
3d9d0584750b,8,,,,,Verma,,135,CT,Sprint 12,2026-12-15
c51ea91c4895,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
1f094f55cd01,9,,,,,Verma,,45,CT,Sprint 12,2026-12-15
7e549f6c292b,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
ef9553de62b5,6,,,,,Verma,,270,CT,Sprint 12,2026-12-15
3bfca43ce26b,8,,,,,Verma,,270,CT,Sprint 12,2026-12-15
97c9c1e8edc7,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
709db85323ae,0,,,,,Verma,,135,CT,Sprint 12,2026-12-15
3dff6d037281,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
ccfb8f7b733d,1,,,,,Verma,,45,WA,Sprint 12,2026-12-15
fbac7286ace7,0,,,,,Verma,,270,WA,Sprint 12,2026-12-15
6e92c7d85b05,9,,,,,Verma,,270,WA,Sprint 12,2026-12-15
a872c1db2335,8,,,,,Verma,,45,WA,Sprint 12,2026-12-15
24e71b1fbd46,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
5d80ab9e248e,0,,,,,Verma,,135,CT,Sprint 12,2026-12-15
1c8e676a8db1,3,,,,,Verma,,135,CT,Sprint 12,2026-12-15
b5fcef57b78e,10,,,,,Verma,,45,WA,Sprint 12,2026-12-15
43f46d67434d,3,,,,,Verma,,45,WA,Sprint 12,2026-12-15
39323b4e0322,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
7f73026b2863,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
364619676ef3,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
62cedf4aa1ff,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
edafbb44c3d1,2,,,,,Verma,,270,CT,Sprint 12,2026-12-15
50c4eea601f8,9,,,,,Verma,,135,CT,Sprint 12,2026-12-15
23ad8b0178e1,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
c7ce616334c4,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
8a36f4b2bbaf,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
b5ac966d5137,7,,,,,Verma,,270,WA,Sprint 12,2026-12-15
0da9a1c18476,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
92d14fbd0bd0,8,,,,,Verma,,270,WA,Sprint 12,2026-12-15
894269e9d31c,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
340f00ecea02,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
ccda8e9e3c15,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
8cfd5a8b75e9,4,,,,,Verma,,135,WA,Sprint 12,2026-12-15
6d7635d36e70,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
b2c3b80db990,10,,,,,Verma,,45,WA,Sprint 12,2026-12-15
d8429ae7f22d,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
86b8ff0d0ecb,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
6a6dc88c0ee1,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
81d4d947198c,0,,,,,Verma,,270,WA,Sprint 12,2026-12-15
21fa460fdd78,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
01795632db61,0,,,,,Verma,,270,WA,Sprint 12,2026-12-15
9e7feaafbab4,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
fa7432d32c7b,3,,,,,Verma,,45,CT,Sprint 12,2026-12-15
36932847b76a,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
cfcb45e6c493,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
f39ced69e111,8,,,,,Verma,,135,WA,Sprint 12,2026-12-15
5939bee9bda9,7,,,,,Verma,,135,WA,Sprint 12,2026-12-15
582ad5d798fa,8,,,,,Verma,,45,CT,Sprint 12,2026-12-15
1fb014cfa5cc,7,,,,,Verma,,135,CT,Sprint 12,2026-12-15
7886a0e43e3b,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
661ee5635ff9,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
bc66e952d329,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
a9a7f17d8fa4,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
ebf444a65a22,2,,,,,Verma,,135,CT,Sprint 12,2026-12-15
39874f64281b,0,,,,,Verma,,270,CT,Sprint 12,2026-12-15
7a4d34d4e2e7,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
df2edeb400f1,0,,,,,Verma,,45,CT,Sprint 12,2026-12-15
791ba132762e,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
90a14436f5da,6,,,,,Verma,,45,CT,Sprint 12,2026-12-15
a517a84e0a87,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
7084579ac426,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
fce2de1516dd,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
cc9c3d4908e7,5,,,,,Verma,,45,WA,Sprint 12,2026-12-15
9990f2bbbac6,8,,,,,Verma,,135,WA,Sprint 12,2026-12-15
a31ad338c941,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
dad9fe5fbab9,9,,,,,Verma,,270,CT,Sprint 12,2026-12-15
b76608421f49,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
a43983ff5919,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
190f9d8f69af,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
5bb85689c829,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
ddf18a26b061,10,,,,,Verma,,270,WA,Sprint 12,2026-12-15
509c1cc1119b,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
efc606e79f2b,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
feae26d84f86,5,,,,,Verma,,135,CT,Sprint 12,2026-12-15
25746a38415a,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
64da02132fea,9,,,,,Verma,,270,WA,Sprint 12,2026-12-15
ad79cb7ead34,10,,,,,Verma,,135,WA,Sprint 12,2026-12-15
a82ba8743e15,8,,,,,Verma,,45,CT,Sprint 12,2026-12-15
d7248dd353f6,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
507fd7561269,8,,,,,Verma,,45,CT,Sprint 12,2026-12-15
68a970a9db4a,5,,,,,Verma,,270,WA,Sprint 12,2026-12-15
b19e36c1e1eb,2,,,,,Verma,,45,CT,Sprint 12,2026-12-15
cd06b654e38d,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
e624546f2d20,8,,,,,Verma,,135,CT,Sprint 12,2026-12-15
42c9d9d670c1,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
75c0588dac5a,2,,,,,Verma,,270,CT,Sprint 12,2026-12-15
2d3550430acf,9,Bahut acha hai,General Good Service,,Good Internet Experience,Verma,,135,WA,Sprint 12,2026-12-15
6cfbeb7093ca,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
7d01a5ce3c66,8,,,,,Verma,,135,WA,Sprint 12,2026-12-15
f7b022e0834e,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
d3600b33e0f1,10,Uski badi wjha bahut achha chalta hai,General Good Service,,Good Internet Experience,Verma,,135,CT,Sprint 12,2026-12-15
955bd2ac22d3,1,Sab se gandi service hai ap logo ki,General Bad Service,,Bad Internet Experience,Verma,,270,WA,Sprint 12,2026-12-15
893c55801e82,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
408eee7acbc2,1,,,,,Verma,,45,CT,Sprint 12,2026-12-15
aa527963100f,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
303faa1c210d,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
fedf3778c2fa,10,,,,,Verma,,270,CT,Sprint 12,2026-12-15
36fa15a441a3,10,,,,,Verma,,45,CT,Sprint 12,2026-12-15
e6affd6984e1,10,,,,,Verma,,135,CT,Sprint 12,2026-12-15
